SUBID,HEADING_MAIN,HM_CLASS,HM_TYPE,HM_FIELD,HM_BASIS,HEADING_VARIANT,HV_CLASS,HV_TYPE,HV_FIELD,HV_BASIS,HB_SUBID,HB_BASIS,HR_SUBID,HR_BASIS,RELATED_BIBCLASS,RELATED_BIBID,RELATED_BIBVOL,RELATED_BIBLOC,RELATED_BIBITEM,RELATED_MANCLASS,RELATED_MANID,RELATED_MANVOL,RELATED_MANLOC,RELATED_MANITEM,NOTES,VERIFY,ENTERED,ENTERED_BY,UPDATED,UPDATED_BY,INTERNET_CLASS,INTERNET_ADDRESS,INTERNET_SERVICE,INTERNET_LASTSEEN,MONIKER
BITECA subid 10074,TRACTATS,,,,,treatrises,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10091,,,,,,,,,,,,,,1993-11-16,AVENOZA,2011-12-12,AVENOZA,,,,,TRACTATS
BITECA subid 10075,ZOOLOGIA,,,,,zoology,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10089,,,,,,,,,,,,,,1993-11-16,AVENOZA,2011-12-12,AVENOZA,,,,,ZOOLOGIA
BITECA subid 10076,FÀBULES,,,,,fable,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10091,,,,,,,,,,,,,,1993-11-16,AVENOZA,2011-12-12,AVENOZA,,,,,FÀBULES
BITECA subid 10077,JUEUS,,,,,jews,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10046,,,,,,,,,,,,,,1993-11-17,AVENOZA,2008-04-15,ROVIRA,,,,,JUEUS
BITECA subid 10078,INQUISICIÓ,,,,,SANT OFICI,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-11-17,AVENOZA,2008-04-15,ROVIRA,,,,,INQUISICIÓ
BITECA subid 10079,HERETGIA,,,,,HERETGE,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-11-17,AVENOZA,2008-04-15,ROVIRA,,,,,HERETGIA
BITECA subid 10080,MONACAT,,,,,MONJOS,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-11-17,AVENOZA,2011-12-12,AVENOZA,,,,,MONACAT
BITECA subid 10081,VISIONS,,,,,visions,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10007,,,,,,,,,,,,,,1993-11-17,AVENOZA,2008-04-15,ROVIRA,,,,,VISIONS
BITECA subid 10082,ENCICLOPÈDIA,,,,,encyclopedia,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10049,,,,,,,,,,,,,,1993-11-17,AVENOZA,2011-12-12,AVENOZA,,,,,ENCICLOPÈDIA
BITECA subid 10083,BESTIARIS,,,,,bestiary,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10075,,,,,,,,,,,,,,1993-11-17,AVENOZA,2011-12-12,AVENOZA,,,,,BESTIARIS
BITECA subid 10084,LAPIDARIS,,,,,lapidary,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10083,,,,,,,,,,,,,,1993-11-17,AVENOZA,2011-12-12,AVENOZA,,,,,LAPIDARIS
BITECA subid 10085,MINERALOGIA,,,,,mineralogy,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10084,,,,,,,,,,,,,,1993-11-17,AVENOZA,2011-12-12,AVENOZA,,,,,MINERALOGIA
BITECA subid 10086,ORATÒRIA RELIGIOSA,,,,,SERMONS,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-11-17,AVENOZA,2011-12-12,AVENOZA,,,,,ORATÒRIA RELIGIOSA
BITECA subid 10087,BÍBLIA,,,,,BIBLIA,SUBJECT*HV_CLASS*SPANISH,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-11-17,AVENOZA,2008-04-15,ROVIRA,,,,,BÍBLIA
BITECA subid 10088,CORTESIA,,,,,AMOR CORTÈS,SUBJECT*HV_CLASS*OTHER,,,,,,,,,,,,,,,,,,,,1993-11-17,AVENOZA,2008-04-15,ROVIRA,,,,,CORTESIA
BITECA subid 10089,CIÈNCIA,,,,,science,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-17,AVENOZA,2008-04-15,ROVIRA,,,,,CIÈNCIA
BITECA subid 10090,MORT,,,,,death,SUBJECT*HV_CLASS*OTHER,,,,,,,,,,,,,,,,,,,,1993-11-17,AVENOZA,2008-04-15,ROVIRA,,,,,MORT
BITECA subid 10091,LITERATURA,,,,,literature,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-22,AVENOZA,2008-04-15,ROVIRA,,,,,LITERATURA
BITECA subid 10092,MITOLOGIA,,,,,mithology,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-22,AVENOZA,2008-04-15,ROVIRA,,,,,MITOLOGIA
BITECA subid 10093,CAÇA,,,,,CETRERIA,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10075,,,,,,,,,,,,,,1993-11-22,AVENOZA,2011-12-12,AVENOZA,,,,,CAÇA
BITECA subid 10094,MÈTRICA,,,,,metrics,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10070,,,,,,,,,,,,,,1993-11-22,AVENOZA,2011-12-12,AVENOZA,,,,,MÈTRICA
BITECA subid 10095,MATÈRIA CLÀSSICA,,,,,classical matter,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10092,,,,,,,,,,,,,,1993-11-22,AVENOZA,2011-12-12,AVENOZA,,,,,MATÈRIA CLÀSSICA
BITECA subid 10096,ADMINISTRACIÓ,,,,,governement,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10026,,,,,,,,,,,,,,1993-11-23,AVENOZA,2011-12-12,AVENOZA,,,,,ADMINISTRACIÓ
BITECA subid 10097,ANGEOLOGIA,,,,,ÀNGELS,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-11-23,AVENOZA,2011-12-12,AVENOZA,,,,,ANGEOLOGIA
BITECA subid 10098,DONES,,,,,women,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-23,AVENOZA,2008-04-15,ROVIRA,,,,,DONES
BITECA subid 10099,MAR,,,,,NAVEGACIÓ,SUBJECT*HV_CLASS*OTHER,,,,,,,,,,,,,,,,,,,,1993-11-23,AVENOZA,2008-04-15,ROVIRA,,,,,MAR
BITECA subid 10100,PROTOCOL,,,,,protocol,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-23,AVENOZA,2008-04-15,ROVIRA,,,,,PROTOCOL
BITECA subid 10101,ESCLAUS,,,,,slaves,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-26,AVENOZA,2008-04-15,ROVIRA,,,,,ESCLAUS
BITECA subid 10102,ÀRABS,,,,,arabs,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-26,AVENOZA,2008-04-15,ROVIRA,,,,,ÀRABS
BITECA subid 10103,MINORIES,,,,,ethnic minorities,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10102,,,,,,,,,,,,,,1993-11-26,AVENOZA,2011-12-12,AVENOZA,,,,,MINORIES
BITECA subid 10104,ESGLÉSIA,,,,,church,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-11-26,AVENOZA,2011-12-12,AVENOZA,,,,,ESGLÉSIA
BITECA subid 10105,USURA,,,,,usury,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10077,,,,,,,,,,,,,,1993-11-26,AVENOZA,2011-12-12,AVENOZA,,,,,USURA
BITECA subid 10106,IMPOSTOS,,,,,taxes,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10026,,,,,,,,,,,,,,1993-11-26,AVENOZA,2011-12-12,AVENOZA,,,,,IMPOSTOS
BITECA subid 10107,OFICIS,,,,,MENESCALS,SUBJECT*HV_CLASS*OTHER,,,,,,,,,,,,,,,,,,,,1993-11-26,AVENOZA,2011-12-12,AVENOZA,,,,,OFICIS
BITECA subid 10108,MERCATS,,,,,COMERÇ,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10026,,,,,,,,,,,,,,1993-11-26,AVENOZA,2011-12-12,AVENOZA,,,,,MERCATS
BITECA subid 10109,SENSE CLASSIFICAR,,,,,no classification,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-29,AVENOZA,2008-04-15,ROVIRA,,,,,SENSE CLASSIFICAR
BITECA subid 10110,PROVERBIS,,,,,proverbs,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10091,,,,,,,,,,,,,,1993-11-29,AVENOZA,2011-12-12,AVENOZA,,,,,PROVERBIS
BITECA subid 10111,LÒGICA,,,,,logic,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-11-29,AVENOZA,2008-04-15,ROVIRA,,,,,LÒGICA
BITECA subid 10112,NUMISMÀTICA,,,,,numismatics,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10026,,,,,,,,,,,,,,1993-11-29,AVENOZA,2011-12-12,AVENOZA,,,,,NUMISMÀTICA
BITECA subid 10113,MIRACLES,,,,,miracle,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-11-30,AVENOZA,2011-12-12,AVENOZA,,,,,MIRACLES
BITECA subid 10114,BIBLIOLOGIA,,,,,bibliology,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1993-12-10,AVENOZA,2008-04-15,ROVIRA,,,,,BIBLIOLOGIA
BITECA subid 10115,DIPLOMÀCIA,,,,,diplomacy,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10069,,,,,,,,,,,,,,1993-12-11,AVENOZA,2011-12-12,AVENOZA,,,,,DIPLOMÀCIA
BITECA subid 10116,EXORCISME,,,,,exorcism,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1993-12-15,AVENOZA,2011-12-12,AVENOZA,,,,,EXORCISME
BITECA subid 10117,BÍBLIA: N. T.,,,,,EVANGELIS,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10087,,,,,,,,,,,,,,1994-07-04,AVENOZA,2011-12-12,AVENOZA,,,,,BÍBLIA: N. T.
BITECA subid 10118,PAREMIOLOGIA,,,,,paremiology,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10110,,,,,,,,,,,,,,1995-10-29,AVENOZA,2011-12-12,AVENOZA,,,,,PAREMIOLOGIA
BITECA subid 10119,POESIA,,,,,poetry,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10091,,,,,,,,,,,,,,1996-04-04,AVENOZA,2011-12-12,AVENOZA,,,,,POESIA
BITECA subid 10120,SUPERSTICIÓ,,,,,superstition,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,1996-04-04,AVENOZA,2008-04-15,ROVIRA,,,,,SUPERSTICIÓ
BITECA subid 10121,OCELLS,,,,,birds,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10075,,,,,,,,,,,,,,1996-04-12,AVENOZA,2011-12-12,AVENOZA,,,,,OCELLS
BITECA subid 10122,ÈQUIDS,,,,,CAVALL,SUBJECT*HV_CLASS*CATALÀ,,,,,,BITECA subid 10023,,,,,,,,,,,,,,1996-04-12,AVENOZA,2011-12-12,AVENOZA,,,,,ÈQUIDS
BITECA subid 10123,ORATÒRIA,,,,,DISCURSOS NO RELIGIOSOS,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1996-05-18,AVENOZA,2011-12-12,AVENOZA,,,,,ORATÒRIA
BITECA subid 10124,BÍBLIA: APÒCRIFS,,,,,apocryphal books,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10003,,,,,,,,,,,,,,1996-05-18,AVENOZA,2008-04-15,ROVIRA,,,,,BÍBLIA: APÒCRIFS
BITECA subid 10125,BÍBLIA: V. T.,,,,,ANTIC TESTAMENT,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10087,,,,,,,,,,,,,,1996-05-18,AVENOZA,2008-04-15,ROVIRA,,,,,BÍBLIA: V. T.
BITECA subid 10126,BÍBLIA: V. T. SALMS,,,,,SALMS,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10125,,,,,,,,,,,,,,1996-05-18,AVENOZA,2013-05-31,AVENOZA,,,,,BÍBLIA: V. T. SALMS
BITECA subid 10127,COSMOLOGIA,,,,,cosmology,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10089,,,,,,,,,,,,,,1997-07-22,AVENOZA,2011-12-12,AVENOZA,,,,,COSMOLOGIA
BITECA subid 10128,PESTA,,,,,plague,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10002,,,,,,,,,,,,,,1999-12-10,AVENOZA,2008-04-15,ROVIRA,,,,,PESTA
BITECA subid 10129,FURS,,,,,furs,SUBJECT*HV_CLASS*ENGLISH,,,,BITECA subid 10017,,BITECA subid 10017,,,,,,,,,,,,,,2000-10-07,AVENOZA,2011-12-12,AVENOZA,,,,,FURS
BITECA subid 10130,CORTS,,,,,courts,SUBJECT*HV_CLASS*ENGLISH,,,,BITECA subid 10017,,BITECA subid 10017,,,,,,,,,,,,,,2000-10-07,AVENOZA,2011-12-12,AVENOZA,,,,,CORTS
BITECA subid 10131,USATGES,,,,,usatges,SUBJECT*HV_CLASS*ENGLISH,,,,BITECA subid 10017,,BITECA subid 10017,,,,,,,,,,,,,,2000-10-07,AVENOZA,2011-12-12,AVENOZA,,,,,USATGES
BITECA subid 10132,ORDES MILITARS,,,,,military orders,SUBJECT*HV_CLASS*ENGLISH,,,,BITECA subid 10080,,BITECA subid 10034,,,,,,,,,,,,,,2000-10-07,AVENOZA,2011-12-12,AVENOZA,,,,,ORDES MILITARS
BITECA subid 10133,GOIGS,,,,,goigs,SUBJECT*HV_CLASS*ENGLISH,,,,BITECA subid 10119,,BITECA subid 10091,,,,,,,,,,,,,,2000-10-10,AVENOZA,2011-12-12,AVENOZA,,,,,GOIGS
BITECA subid 10134,CARTOGRAFIA,,,,,cartography,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10089,,,,,,,,,,,,,,2000-10-23,AVENOZA,2011-12-12,AVENOZA,,,,,CARTOGRAFIA
BITECA subid 10135,MISOGINIA,,,,,misogyny,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10098,,,,,,,,,,,,,,2000-12-14,AVENOZA,2011-12-12,AVENOZA,,,,,MISOGINIA
BITECA subid 10136,Joc,,,,,game,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,2003-05-19,AVENOZA,2008-04-15,ROVIRA,,,,,Joc
BITECA subid 10137,REGIMENTS DE SANITAT,,,,,hygiene,SUBJECT*HV_CLASS*ENGLISH,,,,,,BITECA subid 10002,,,,,,,,,,,,,,2003-10-20,AVENOZA,2011-12-12,AVENOZA,,,,,REGIMENTS DE SANITAT
BITECA subid 10138,PINTURA,,,,,painting,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,2003-12-01,AVENOZA,2008-04-15,ROVIRA,,,,,PINTURA
BITECA subid 10139,MEDICINA REPRODUCTIVA,,,,,reproductive medicine,SUBJECT*HV_CLASS*ENGLISH,,,,BITECA subid 10002,,BITECA subid 10002,,,,,,,,,,,,,,2004-08-26,AVENOZA,2011-12-12,AVENOZA,,,,,MEDICINA REPRODUCTIVA
BITECA subid 10140,SEXE,,,,,sex,SUBJECT*HV_CLASS*ENGLISH,,,,BITECA subid 10139,,,,,,,,,,,,,,,,2004-08-26,AVENOZA,2008-04-15,ROVIRA,,,,,SEXE
BITECA subid 10141,CERIMONIAL,,,,,ceremonial,SUBJECT*HV_CLASS*ENGLISH,,,,,,,,,,,,,,,,,,,,2004-08-27,AVENOZA,2008-04-15,ROVIRA,,,,,CERIMONIAL
BITECA subid 10142,CÀBALA,,,,,cabbala,SUBJECT*HV_CLASS*ENGLISH,,,,BITECA subid 10077,,BITECA subid 10077,,,,,,,,,,,,,,2004-08-28,AVENOZA,2011-12-18,AVENOZA,,,,,CÀBALA
BITECA subid 10143,CLIMA,,,,,climate,SUBJECT*HV_CLASS*OTHER,,,,,,BITECA subid 10089,,,,,,,,,,,,,,2004-09-20,AVENOZA,2011-12-12,AVENOZA,,,,,CLIMA
BITECA subid 10144,Moneda,,,,,,,,,,,,BITECA subid 10026,,,,,,,,,,,,,,2005-01-12,AVENOZA,2011-12-12,AVENOZA,,,,,Moneda
BITECA subid 10145,MUSULMANS,,,,,,,,,,,,BITECA subid 10003,,,,,,,,,,,,,,2011-12-12,AVENOZA,,,,,,,MUSULMANS
BITECA subid 10146,GREMIS,,,,,,,,,,,,BITECA subid 10034,,,,,,,,,,,,,,2011-12-12,AVENOZA,,,,,,,GREMIS
BITECA subid 10147,Manuscrit datat,,,,,,,,,,,,,,,,,,,,,,,,,,2013-05-23,AVENOZA,,,,,,,Manuscrit datat
BITECA subid 10148,Document datat,,,,,,,,,,,,,,,,,,,,,,,,,,2013-05-25,AVENOZA,,,,,,,Document datat
BITECA subid 10149,Volum notarial datat,,,,,,,,,,,,,,,,,,,,,,,,,,2013-05-28,AVENOZA,,,,,,,Volum notarial datat
BITECA subid 10150,ROMANÇ,SUBJECT*HM_CLASS*GENRE,,,,romanç,SUBJECT*HV_CLASS*CATALÀ,,,,,,,,,,,,,,,,,,,,2024-01-23,SORIANO,2024-01-23,SORIANO,,,,,ROMANÇ
