alias,item,itemLabel
BETA geoid 1012,https://database.factgrid.de/entity/Q354654,Santibáñez del Val
BETA geoid 1017,https://database.factgrid.de/entity/Q878875,Reino de Aragón
BETA geoid 1019,https://database.factgrid.de/entity/Q80844,Ciudad de México
BETA geoid 1026,https://database.factgrid.de/entity/Q878932,Real Monasterio de San Juan de la Peña
BETA geoid 1033,https://database.factgrid.de/entity/Q990209,Castilla
BETA geoid 1036,https://database.factgrid.de/entity/Q540339,Aragón
BETA geoid 1069,https://database.factgrid.de/entity/Q350848,Monterrey
BETA geoid 1112,https://database.factgrid.de/entity/Q217683,Bute
BETA geoid 1114,https://database.factgrid.de/entity/Q990145,Condado de Cervellón
BETA geoid 1129,https://database.factgrid.de/entity/Q990159,Condado de Mansilla
BETA geoid 1133,https://database.factgrid.de/entity/Q88877,Moos
BETA geoid 1140,https://database.factgrid.de/entity/Q919037,Marquesado de Pidal
BETA geoid 1143,https://database.factgrid.de/entity/Q990156,Condado de Puñonrostro
BETA geoid 1184,https://database.factgrid.de/entity/Q23226,Bayona
BETA geoid 1187,https://database.factgrid.de/entity/Q355818,Tuy
BETA geoid 1192,https://database.factgrid.de/entity/Q947453,Arabia Saudí
BETA geoid 1196,https://database.factgrid.de/entity/Q10459,Roma
BETA geoid 1199,https://database.factgrid.de/entity/Q344387,Bayona
BETA geoid 1200,https://database.factgrid.de/entity/Q990152,Condado de Altamira
BETA geoid 1205,https://database.factgrid.de/entity/Q540178,Antioquia
BETA geoid 1206,https://database.factgrid.de/entity/Q80762,Florencia
BETA geoid 1208,https://database.factgrid.de/entity/Q919028,Condado de Campomanes
BETA geoid 1212,https://database.factgrid.de/entity/Q84889,Fez
BETA geoid 1213,https://database.factgrid.de/entity/Q140531,Inglaterra
BETA geoid 1217,https://database.factgrid.de/entity/Q538432,Cerdeña
BETA geoid 1218,https://database.factgrid.de/entity/Q103458,Ajaccio
BETA geoid 1221,https://database.factgrid.de/entity/Q266526,Albania
BETA geoid 1222,https://database.factgrid.de/entity/Q23518,Lisboa
BETA geoid 1227,https://database.factgrid.de/entity/Q346948,Cubas de la Sagra
BETA geoid 1232,https://database.factgrid.de/entity/Q357092,Villas de la Ventosa
BETA geoid 1238,https://database.factgrid.de/entity/Q346495,Chinchilla de Montearagón
BETA geoid 1239,https://database.factgrid.de/entity/Q80808,Jerusalén
BETA geoid 1240,https://database.factgrid.de/entity/Q165485,Pavía
BETA geoid 1247,https://database.factgrid.de/entity/Q556104,Pötting
BETA geoid 1248,https://database.factgrid.de/entity/Q94419,República federal de Alemania
BETA geoid 1252,https://database.factgrid.de/entity/Q351766,Orozco
BETA geoid 1256,https://database.factgrid.de/entity/Q22566,Constancia
BETA geoid 1259,https://database.factgrid.de/entity/Q990157,Condado de Torrepalma
BETA geoid 1264,https://database.factgrid.de/entity/Q990142,Condado de Castro
BETA geoid 1269,https://database.factgrid.de/entity/Q348951,Jarandilla de la Vera
BETA geoid 1279,https://database.factgrid.de/entity/Q877969,Reino de León
BETA geoid 1283,https://database.factgrid.de/entity/Q901307,Maine
BETA geoid 1287,https://database.factgrid.de/entity/Q90219,Pisa
BETA geoid 1296,https://database.factgrid.de/entity/Q116896,Hautefort
BETA geoid 1298,https://database.factgrid.de/entity/Q347098,Denia
BETA geoid 1303,https://database.factgrid.de/entity/Q990139,Condado de Cork
BETA geoid 1304,https://database.factgrid.de/entity/Q140542,Irlanda
BETA geoid 1305,https://database.factgrid.de/entity/Q346178,Castrillo del Val
BETA geoid 1317,https://database.factgrid.de/entity/Q891098,Reino de Murcia
BETA geoid 1328,https://database.factgrid.de/entity/Q355261,Támara de Campos
BETA geoid 1334,https://database.factgrid.de/entity/Q352802,Puente La Reina – Gares
BETA geoid 1335,https://database.factgrid.de/entity/Q139069,Vienne
BETA geoid 1340,https://database.factgrid.de/entity/Q780508,Marquesado del Cenete
BETA geoid 1345,https://database.factgrid.de/entity/Q353350,"Roa, Burgos"
BETA geoid 1349,https://database.factgrid.de/entity/Q344068,Argecilla
BETA geoid 1350,https://database.factgrid.de/entity/Q355258,Tamajón
BETA geoid 1363,https://database.factgrid.de/entity/Q92961,Vitoria-Gasteiz
BETA geoid 1365,https://database.factgrid.de/entity/Q990158,Condado de Villaumbrosa
BETA geoid 1372,https://database.factgrid.de/entity/Q80928,"Washington, DC"
BETA geoid 1377,https://database.factgrid.de/entity/Q10408,Leipzig
BETA geoid 1378,https://database.factgrid.de/entity/Q354520,Santa María la Real de Nieva
BETA geoid 1379,https://database.factgrid.de/entity/Q745604,Marquesado de Fuensanta del Valle
BETA geoid 1380,https://database.factgrid.de/entity/Q80728,Bolonia
BETA geoid 1383,https://database.factgrid.de/entity/Q990146,Condado de Ezpeleta de Beire
BETA geoid 1385,https://database.factgrid.de/entity/Q140903,Brujas
BETA geoid 1386,https://database.factgrid.de/entity/Q164498,Bélgica
BETA geoid 1388,https://database.factgrid.de/entity/Q80874,Poitiers
BETA geoid 1389,https://database.factgrid.de/entity/Q504619,La Spezia
BETA geoid 1392,https://database.factgrid.de/entity/Q140553,Suecia
BETA geoid 1393,https://database.factgrid.de/entity/Q360974,Viseu
BETA geoid 1394,https://database.factgrid.de/entity/Q116104,Gourdon
BETA geoid 1395,https://database.factgrid.de/entity/Q125356,Montpellier
BETA geoid 1398,https://database.factgrid.de/entity/Q984074,Condado de Aguilar
BETA geoid 1402,https://database.factgrid.de/entity/Q349370,La Torre de Esteban Hambrán
BETA geoid 1407,https://database.factgrid.de/entity/Q990151,Condado de Fuente el Saúz
BETA geoid 1414,https://database.factgrid.de/entity/Q746421,Rodas
BETA geoid 1415,https://database.factgrid.de/entity/Q356863,Villamayor de Treviño
BETA geoid 1418,https://database.factgrid.de/entity/Q360856,Vila Franca de Xira
BETA geoid 1421,https://database.factgrid.de/entity/Q358692,Ferreirim
BETA geoid 1422,https://database.factgrid.de/entity/Q357636,Alcobaça
BETA geoid 1424,https://database.factgrid.de/entity/Q359022,Landim
BETA geoid 1425,https://database.factgrid.de/entity/Q359632,Peniche
BETA geoid 1427,https://database.factgrid.de/entity/Q355250,Talayuelas
BETA geoid 1430,https://database.factgrid.de/entity/Q354618,Santiago de la Espada
BETA geoid 1432,https://database.factgrid.de/entity/Q91782,Siena
BETA geoid 1434,https://database.factgrid.de/entity/Q704464,Cameros
BETA geoid 1435,https://database.factgrid.de/entity/Q348616,Haza
BETA geoid 1440,https://database.factgrid.de/entity/Q349361,La Tala
BETA geoid 1443,https://database.factgrid.de/entity/Q22554,Basilea
BETA geoid 1444,https://database.factgrid.de/entity/Q91703,Seligenstadt
BETA geoid 1445,https://database.factgrid.de/entity/Q356673,"Vilches, Spain"
BETA geoid 1453,https://database.factgrid.de/entity/Q160380,Brasil
BETA geoid 1454,https://database.factgrid.de/entity/Q893727,Lugar desconocido
BETA geoid 1468,https://database.factgrid.de/entity/Q76105,Constantinopla / Istanbul
BETA geoid 1473,https://database.factgrid.de/entity/Q235861,Chicago
BETA geoid 1474,https://database.factgrid.de/entity/Q901317,Illinois
BETA geoid 1476,https://database.factgrid.de/entity/Q92563,Toronto
BETA geoid 1477,https://database.factgrid.de/entity/Q174556,Canadá
BETA geoid 1478,https://database.factgrid.de/entity/Q164452,"Cambridge, Mass"
BETA geoid 1479,https://database.factgrid.de/entity/Q164453,Massachusetts
BETA geoid 1481,https://database.factgrid.de/entity/Q248761,Australia
BETA geoid 1482,https://database.factgrid.de/entity/Q107582,Bourges
BETA geoid 1483,https://database.factgrid.de/entity/Q349058,La Algaba
BETA geoid 1486,https://database.factgrid.de/entity/Q176007,Reino de Boemia
BETA geoid 1487,https://database.factgrid.de/entity/Q21795,Tours
BETA geoid 1490,https://database.factgrid.de/entity/Q348437,Gordaliza del Pino
BETA geoid 1491,https://database.factgrid.de/entity/Q80871,Oxford
BETA geoid 1493,https://database.factgrid.de/entity/Q343438,Alcázar del Rey
BETA geoid 1495,https://database.factgrid.de/entity/Q349708,Lekeitio
BETA geoid 1511,https://database.factgrid.de/entity/Q990163,Condado de Donadío de Casasola
BETA geoid 1514,https://database.factgrid.de/entity/Q990148,Condado de Provence
BETA geoid 1516,https://database.factgrid.de/entity/Q357699,Aljubarrota
BETA geoid 1524,https://database.factgrid.de/entity/Q112094,Crécy-en-Ponthieu
BETA geoid 1525,https://database.factgrid.de/entity/Q347307,El Castell de Guadalest
BETA geoid 1526,https://database.factgrid.de/entity/Q401653,Nicosia
BETA geoid 1527,https://database.factgrid.de/entity/Q386984,Chipre
BETA geoid 1528,https://database.factgrid.de/entity/Q749669,al-Hira
BETA geoid 1529,https://database.factgrid.de/entity/Q82653,Bagdad
BETA geoid 1530,https://database.factgrid.de/entity/Q749667,Imperio persa
BETA geoid 1531,https://database.factgrid.de/entity/Q876378,Pulla
BETA geoid 1532,https://database.factgrid.de/entity/Q92358,Tarento
BETA geoid 1570,https://database.factgrid.de/entity/Q703915,Ischia
BETA geoid 1581,https://database.factgrid.de/entity/Q354949,Siétamo
BETA geoid 1583,https://database.factgrid.de/entity/Q350785,Montalbo
BETA geoid 1584,https://database.factgrid.de/entity/Q990153,Condado de Buelna
BETA geoid 1586,https://database.factgrid.de/entity/Q217668,Dinamarca
BETA geoid 1587,https://database.factgrid.de/entity/Q90832,Rio de Janeiro
BETA geoid 1588,https://database.factgrid.de/entity/Q204936,Greenwich
BETA geoid 1589,https://database.factgrid.de/entity/Q91268,Savona
BETA geoid 1591,https://database.factgrid.de/entity/Q357292,Játiva
BETA geoid 1593,https://database.factgrid.de/entity/Q990315,Tabaneros
BETA geoid 1594,https://database.factgrid.de/entity/Q140641,Túnez
BETA geoid 1596,https://database.factgrid.de/entity/Q349269,La Peraleja
BETA geoid 1599,https://database.factgrid.de/entity/Q348922,Iznájar
BETA geoid 1602,https://database.factgrid.de/entity/Q23598,Canterbury
BETA geoid 1603,https://database.factgrid.de/entity/Q357061,Villarino de los Aires
BETA geoid 1604,https://database.factgrid.de/entity/Q350020,Los Palacios y Villafranca
BETA geoid 1608,https://database.factgrid.de/entity/Q464934,América
BETA geoid 1611,https://database.factgrid.de/entity/Q990137,Condado de Trastámara
BETA geoid 1612,https://database.factgrid.de/entity/Q358631,Évora
BETA geoid 1618,https://database.factgrid.de/entity/Q140572,Amberes
BETA geoid 1621,https://database.factgrid.de/entity/Q343616,Alhama de Granada
BETA geoid 1629,https://database.factgrid.de/entity/Q752828,Diócesis de Osma-Soria
BETA geoid 1638,https://database.factgrid.de/entity/Q140662,Escocia
BETA geoid 1646,https://database.factgrid.de/entity/Q83772,Castellón de la Plana
BETA geoid 1647,https://database.factgrid.de/entity/Q350466,Mediana de Aragón
BETA geoid 1651,https://database.factgrid.de/entity/Q351112,"Muros, A Coruña"
BETA geoid 1656,https://database.factgrid.de/entity/Q136775,Tarascon
BETA geoid 1659,https://database.factgrid.de/entity/Q176241,Hispaniola
BETA geoid 1685,https://database.factgrid.de/entity/Q82140,Alicante
BETA geoid 1691,https://database.factgrid.de/entity/Q354334,"Santa Baia de Búbal, Carballedo"
BETA geoid 1700,https://database.factgrid.de/entity/Q344147,Arrasate/Mondragón
BETA geoid 1701,https://database.factgrid.de/entity/Q127705,Perpiñán
BETA geoid 1707,https://database.factgrid.de/entity/Q140547,Marruecos
BETA geoid 1716,https://database.factgrid.de/entity/Q10447,Praga
BETA geoid 1718,https://database.factgrid.de/entity/Q395086,Archidiócesis de Sevilla
BETA geoid 1722,https://database.factgrid.de/entity/Q343811,Amezketa
BETA geoid 1727,https://database.factgrid.de/entity/Q356831,Villalón de Campos
BETA geoid 1729,https://database.factgrid.de/entity/Q88859,Q88859
BETA geoid 1738,https://database.factgrid.de/entity/Q350504,Melgar de Arriba
BETA geoid 1738,https://database.factgrid.de/entity/Q990154,Condado de Melgar
BETA geoid 1740,https://database.factgrid.de/entity/Q752373,Módica
BETA geoid 1747,https://database.factgrid.de/entity/Q349540,Lara de los Infantes
BETA geoid 1748,https://database.factgrid.de/entity/Q111172,Collioure
BETA geoid 1751,https://database.factgrid.de/entity/Q21656,Manchester
BETA geoid 1752,https://database.factgrid.de/entity/Q200799,Cheltenham
BETA geoid 1757,https://database.factgrid.de/entity/Q470544,Cremona
BETA geoid 1759,https://database.factgrid.de/entity/Q352965,Quinto
BETA geoid 1760,https://database.factgrid.de/entity/Q119071,Q119071
BETA geoid 1761,https://database.factgrid.de/entity/Q351589,Oyarzun
BETA geoid 1764,https://database.factgrid.de/entity/Q353617,Sallent de Llobregat
BETA geoid 1766,https://database.factgrid.de/entity/Q140539,Hungría
BETA geoid 1775,https://database.factgrid.de/entity/Q990147,Condado de Vistahermosa
BETA geoid 1795,https://database.factgrid.de/entity/Q745609,Marquesado de Casa Mena y las Matas
BETA geoid 1796,https://database.factgrid.de/entity/Q92962,Vitry-sur-Seine
BETA geoid 1797,https://database.factgrid.de/entity/Q82094,acre
BETA geoid 1798,https://database.factgrid.de/entity/Q108053,Briançon
BETA geoid 1799,https://database.factgrid.de/entity/Q91749,Sheffield
BETA geoid 1803,https://database.factgrid.de/entity/Q21649,Lima
BETA geoid 1804,https://database.factgrid.de/entity/Q356776,Villagómez la Nueva
BETA geoid 1806,https://database.factgrid.de/entity/Q344914,Berzosa de Bureba
BETA geoid 1810,https://database.factgrid.de/entity/Q349971,Lorquí
BETA geoid 1811,https://database.factgrid.de/entity/Q355525,Torralba
BETA geoid 1820,https://database.factgrid.de/entity/Q140549,Países Bajos
BETA geoid 1823,https://database.factgrid.de/entity/Q112423,Vergy
BETA geoid 1824,https://database.factgrid.de/entity/Q540455,Viterbo
BETA geoid 1829,https://database.factgrid.de/entity/Q780510,Vizcondado de Rueda
BETA geoid 1834,https://database.factgrid.de/entity/Q354020,San Pedro de Latarce
BETA geoid 1835,https://database.factgrid.de/entity/Q22160,Los Angeles
BETA geoid 1837,https://database.factgrid.de/entity/Q165089,Estados Unidos de América
BETA geoid 1837,https://database.factgrid.de/entity/Q387019,California
BETA geoid 1840,https://database.factgrid.de/entity/Q349692,Salinas de Léniz
BETA geoid 1844,https://database.factgrid.de/entity/Q80830,Lille
BETA geoid 1845,https://database.factgrid.de/entity/Q117632,Jargeau
BETA geoid 1846,https://database.factgrid.de/entity/Q113055,Douai
BETA geoid 1847,https://database.factgrid.de/entity/Q111664,Coucy
BETA geoid 1849,https://database.factgrid.de/entity/Q346822,Cortes
BETA geoid 1852,https://database.factgrid.de/entity/Q103701,Amboise
BETA geoid 1853,https://database.factgrid.de/entity/Q212324,Richmond
BETA geoid 1854,https://database.factgrid.de/entity/Q353639,Salvaterra de Miño
BETA geoid 1866,https://database.factgrid.de/entity/Q891180,Archidiócesis de Tarragona
BETA geoid 1910,https://database.factgrid.de/entity/Q388426,Monesterio de Santa María de Poblet
BETA geoid 1929,https://database.factgrid.de/entity/Q164563,Diócesis de Laon
BETA geoid 1938,https://database.factgrid.de/entity/Q394115,Siria
BETA geoid 1947,https://database.factgrid.de/entity/Q907619,Archidiócesis de Trani
BETA geoid 1951,https://database.factgrid.de/entity/Q103270,Agde
BETA geoid 1952,https://database.factgrid.de/entity/Q83973,Damieta
BETA geoid 1954,https://database.factgrid.de/entity/Q245416,White Plains
BETA geoid 1956,https://database.factgrid.de/entity/Q164620,Diócesis de Dax
BETA geoid 1961,https://database.factgrid.de/entity/Q358925,Guimarães
BETA geoid 1967,https://database.factgrid.de/entity/Q990170,Baronía de Seilliere
BETA geoid 1978,https://database.factgrid.de/entity/Q355188,Sumacárcer
BETA geoid 1986,https://database.factgrid.de/entity/Q345477,Callosa d'en Sarrià
BETA geoid 2002,https://database.factgrid.de/entity/Q346611,"Coca, Segovia"
BETA geoid 2003,https://database.factgrid.de/entity/Q344334,Ayora
BETA geoid 2006,https://database.factgrid.de/entity/Q10403,L'Aquila
BETA geoid 2007,https://database.factgrid.de/entity/Q343218,Aguilar de Campoo
BETA geoid 2014,https://database.factgrid.de/entity/Q270771,Mónaco
BETA geoid 2019,https://database.factgrid.de/entity/Q105764,Beaucaire
BETA geoid 2020,https://database.factgrid.de/entity/Q347430,El Puente del Arzobispo
BETA geoid 2022,https://database.factgrid.de/entity/Q92818,Urbino
BETA geoid 2023,https://database.factgrid.de/entity/Q356487,Vilallonga de Ter
BETA geoid 2027,https://database.factgrid.de/entity/Q343249,Aibar/Oibar
BETA geoid 2028,https://database.factgrid.de/entity/Q347434,El Puig de Santa Maria
BETA geoid 2029,https://database.factgrid.de/entity/Q352284,Peralta – Azkoien
BETA geoid 2031,https://database.factgrid.de/entity/Q356343,Vera de Moncayo
BETA geoid 2032,https://database.factgrid.de/entity/Q343881,Aniñón
BETA geoid 2033,https://database.factgrid.de/entity/Q354897,Serra
BETA geoid 2035,https://database.factgrid.de/entity/Q354461,Santa Margarida i els Monjos
BETA geoid 2036,https://database.factgrid.de/entity/Q347565,Épila
BETA geoid 2043,https://database.factgrid.de/entity/Q21518,Cairo
BETA geoid 2044,https://database.factgrid.de/entity/Q140535,Egipto
BETA geoid 2047,https://database.factgrid.de/entity/Q345653,"Cañas, La Rioja"
BETA geoid 2051,https://database.factgrid.de/entity/Q394512,Lucca
BETA geoid 2052,https://database.factgrid.de/entity/Q83033,Béziers
BETA geoid 2053,https://database.factgrid.de/entity/Q113148,Dreux
BETA geoid 2054,https://database.factgrid.de/entity/Q540629,Sabbioneta
BETA geoid 2055,https://database.factgrid.de/entity/Q130312,Ruán
BETA geoid 2056,https://database.factgrid.de/entity/Q23519,Marsella
BETA geoid 2057,https://database.factgrid.de/entity/Q349978,Los Balbases
BETA geoid 2061,https://database.factgrid.de/entity/Q349716,Lences de Bureba
BETA geoid 2062,https://database.factgrid.de/entity/Q343213,"Agüero, Huesca"
BETA geoid 2064,https://database.factgrid.de/entity/Q346640,Coín
BETA geoid 2067,https://database.factgrid.de/entity/Q349014,L'Alcúdia de Crespins
BETA geoid 2068,https://database.factgrid.de/entity/Q704469,Benimàmet
BETA geoid 2069,https://database.factgrid.de/entity/Q540346,Noicattaro
BETA geoid 2074,https://database.factgrid.de/entity/Q346479,Chelva
BETA geoid 2077,https://database.factgrid.de/entity/Q348585,Guisando
BETA geoid 2078,https://database.factgrid.de/entity/Q540562,Pesaro
BETA geoid 2082,https://database.factgrid.de/entity/Q355951,Valbuena de Duero
BETA geoid 2087,https://database.factgrid.de/entity/Q354926,Setenil de las Bodegas
BETA geoid 2092,https://database.factgrid.de/entity/Q107597,Bourgueil
BETA geoid 2096,https://database.factgrid.de/entity/Q877927,Guatemala
BETA geoid 2097,https://database.factgrid.de/entity/Q82338,Antigua Guatemala
BETA geoid 2098,https://database.factgrid.de/entity/Q89297,Neuss
BETA geoid 2100,https://database.factgrid.de/entity/Q357622,Alcáçovas
BETA geoid 2102,https://database.factgrid.de/entity/Q92340,Tánger
BETA geoid 2104,https://database.factgrid.de/entity/Q357712,Almeirim
BETA geoid 2110,https://database.factgrid.de/entity/Q351735,Orellana la Vieja
BETA geoid 2112,https://database.factgrid.de/entity/Q350501,Mejorada del Campo
BETA geoid 2114,https://database.factgrid.de/entity/Q346938,Cuacos de Yuste
BETA geoid 2119,https://database.factgrid.de/entity/Q358627,Estremoz
BETA geoid 2120,https://database.factgrid.de/entity/Q358069,Borba
BETA geoid 2121,https://database.factgrid.de/entity/Q359738,Portalegre
BETA geoid 2127,https://database.factgrid.de/entity/Q10310,Bruselas
BETA geoid 2128,https://database.factgrid.de/entity/Q129663,Renescure
BETA geoid 2130,https://database.factgrid.de/entity/Q104219,Argenton
